institutionCode,collectionCode,catalogNumber,occurrenceID,eventDate,decimalLongitude,decimalLatitude,scientificName,scientificNameID,occurrenceStatus,basisOfRecord
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2778,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2778,98-07-20,-124.01825058309691,44.611691974637175,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2779,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2779,98-07-20,-124.00762862034037,44.62421865766108,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2780,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2780,98-07-20,-124.02659522831598,44.609627708379556,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2781,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2781,98-07-20,-124.03545510588164,44.614607134640416,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2782,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2782,98-07-20,-124.01825058309691,44.611691974637175,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2783,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2783,98-07-20,-124.00762862034037,44.62421865766108,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2784,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2784,98-07-20,-124.02659522831598,44.609627708379556,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2785,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2785,98-07-20,-124.03545510588164,44.614607134640416,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2786,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2786,98-07-20,-124.01825058309691,44.611691974637175,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2787,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2787,98-07-20,-124.00994743526093,44.57690784431658,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2788,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2788,98-07-20,-124.02455706034029,44.62415806142479,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2789,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2789,98-07-20,-124.0089296235701,44.62000300134759,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2790,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2790,98-07-20,-124.01325421593657,44.61209651565727,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2791,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2791,98-07-20,-124.00994743526093,44.57690784431658,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2792,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2792,98-07-20,-124.02455706034029,44.62415806142479,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2793,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2793,98-07-20,-124.0089296235701,44.62000300134759,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2794,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2794,98-07-20,-124.01325421593657,44.61209651565727,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2795,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2795,98-07-20,-124.00994743526093,44.57690784431658,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2796,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2796,98-07-20,-124.02455706034029,44.62415806142479,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2797,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2797,98-07-20,-124.0089296235701,44.62000300134759,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2798,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2798,98-07-20,-124.01325421593657,44.61209651565727,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2799,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2799,98-07-20,-124.00994743526093,44.57690784431658,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2800,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2800,98-07-20,-124.02455706034029,44.62415806142479,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2801,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2801,98-07-20,-124.0089296235701,44.62000300134759,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2802,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2802,98-07-20,-124.01325421593657,44.61209651565727,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2803,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2803,98-07-20,-124.00994743526093,44.57690784431658,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2804,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2804,98-07-20,-124.02455706034029,44.62415806142479,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2805,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2805,98-07-20,-124.0089296235701,44.62000300134759,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2806,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2806,98-07-20,-124.01325421593657,44.61209651565727,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2807,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2807,98-07-20,-124.00994743526093,44.57690784431658,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2808,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2808,98-07-20,-124.02455706034029,44.62415806142479,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2809,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2809,98-07-20,-124.0089296235701,44.62000300134759,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2810,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2810,98-07-20,-124.01325421593657,44.61209651565727,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2811,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2811,98-07-20,-124.00994743526093,44.57690784431658,Macoma nasuta,582761,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2812,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2812,98-07-20,-124.02455706034029,44.62415806142479,Macoma nasuta,582761,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2813,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2813,98-07-20,-124.0089296235701,44.62000300134759,Macoma nasuta,582761,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2814,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2814,98-07-20,-124.01325421593657,44.61209651565727,Macoma nasuta,582761,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2815,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2815,98-07-20,-124.00994743526093,44.57690784431658,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2816,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2816,98-07-20,-124.02455706034029,44.62415806142479,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2817,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2817,98-07-20,-124.0089296235701,44.62000300134759,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2818,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2818,98-07-20,-124.01325421593657,44.61209651565727,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2819,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2819,98-07-20,-124.00994743526093,44.57690784431658,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2820,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2820,98-07-20,-124.02455706034029,44.62415806142479,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2821,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2821,98-07-20,-124.0089296235701,44.62000300134759,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2822,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2822,98-07-20,-124.01325421593657,44.61209651565727,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2823,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2823,98-07-20,-124.00994743526093,44.57690784431658,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2824,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2824,98-07-20,-124.02455706034029,44.62415806142479,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2825,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2825,98-07-20,-124.0089296235701,44.62000300134759,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2826,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2826,98-07-20,-124.01325421593657,44.61209651565727,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2827,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2827,98-07-20,-124.00994743526093,44.57690784431658,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2828,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2828,98-07-20,-124.02455706034029,44.62415806142479,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2829,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2829,98-07-20,-124.0089296235701,44.62000300134759,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2830,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2830,98-07-20,-124.01325421593657,44.61209651565727,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2831,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2831,98-07-20,-124.00994743526093,44.57690784431658,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2832,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2832,98-07-20,-124.02455706034029,44.62415806142479,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2833,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2833,98-07-20,-124.0089296235701,44.62000300134759,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2834,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2834,98-07-20,-124.01325421593657,44.61209651565727,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2835,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2835,98-07-20,-124.00994743526093,44.57690784431658,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2836,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2836,98-07-20,-124.02455706034029,44.62415806142479,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2837,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2837,98-07-20,-124.0089296235701,44.62000300134759,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2838,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2838,98-07-20,-124.01325421593657,44.61209651565727,Rhynchospio glutaea,174830,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2839,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2839,98-07-20,-124.00994743526093,44.57690784431658,Scoletoma zonata,1039075,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2840,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2840,98-07-20,-124.02455706034029,44.62415806142479,Scoletoma zonata,1039075,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2841,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2841,98-07-20,-124.0089296235701,44.62000300134759,Scoletoma zonata,1039075,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2842,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2842,98-07-20,-124.01325421593657,44.61209651565727,Scoletoma zonata,1039075,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2843,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2843,98-07-20,-124.01973058637049,44.61704426830262,Cryptomya californica,397065,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2844,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2844,98-07-20,-124.03685057417556,44.61936580426108,Cryptomya californica,397065,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2845,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2845,98-07-20,-124.04110546026504,44.61271024678128,Cryptomya californica,397065,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2846,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2846,98-07-20,-124.01343072218955,44.61717236838668,Cryptomya californica,397065,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2847,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2847,98-07-20,-124.0142481937959,44.604759636508966,Cryptomya californica,397065,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2848,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2848,98-07-20,-124.01973058637049,44.61704426830262,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2849,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2849,98-07-20,-124.03685057417556,44.61936580426108,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2850,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2850,98-07-20,-124.04110546026504,44.61271024678128,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2851,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2851,98-07-20,-124.01343072218955,44.61717236838668,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2852,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2852,98-07-20,-124.0142481937959,44.604759636508966,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2853,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2853,98-07-20,-124.01973058637049,44.61704426830262,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2854,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2854,98-07-20,-124.03685057417556,44.61936580426108,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2855,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2855,98-07-20,-124.04110546026504,44.61271024678128,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2856,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2856,98-07-20,-124.01343072218955,44.61717236838668,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2857,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2857,98-07-20,-124.0142481937959,44.604759636508966,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2858,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2858,98-07-20,-124.01973058637049,44.61704426830262,Hemicyclops subadhaerens,352253,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2859,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2859,98-07-20,-124.03685057417556,44.61936580426108,Hemicyclops subadhaerens,352253,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2860,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2860,98-07-20,-124.04110546026504,44.61271024678128,Hemicyclops subadhaerens,352253,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2861,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2861,98-07-20,-124.01343072218955,44.61717236838668,Hemicyclops subadhaerens,352253,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2862,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2862,98-07-20,-124.0142481937959,44.604759636508966,Hemicyclops subadhaerens,352253,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,2863,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 2863,98-07-20,-124.01973058637049,44.61704426830262,Leptochelia savignyi,136475,present,HumanObservation
